count,aX,aY,aZ,gX,gY,gZ
110,0.234,-0.072,-1.071,-13.367,-13.916,-3.418
111,0.235,0.01,-1.046,-10.315,-12.207,2.014
112,0.231,0.095,-1.03,-7.629,-10.681,5.737
113,0.227,0.167,-1.014,-5.859,-9.705,7.324
114,0.219,0.218,-0.997,-4.944,-8.728,7.263
115,0.218,0.24,-0.976,-4.883,-8.057,6.104
116,0.212,0.228,-0.969,-4.883,-6.714,4.211
117,0.206,0.2,-0.978,-4.578,-5.066,2.563
118,0.2,0.173,-0.994,-3.54,-3.296,2.075
119,0.193,0.156,-1.014,-3.967,-2.258,2.563

1,0.083,1.33,-1.486,-173.34,43.091,-46.509
2,0.033,1.43,-1.624,-187.073,32.959,-64.88
3,-0.052,1.475,-1.73,-197.021,18.433,-86.975
4,-0.123,1.513,-1.714,-200.928,0.122,-110.352
5,-0.183,1.488,-1.632,-199.768,-16.724,-135.071
6,-0.25,1.355,-1.57,-196.106,-28.076,-161.072
7,-0.301,1.073,-1.568,-196.96,-34.363,-187.5
8,-0.33,0.606,-1.654,-200.195,-38.696,-212.341
9,-0.374,0.05,-1.868,-203.186,-43.701,-230.835
10,-0.41,-0.451,-2.032,-208.984,-55.054,-238.037
11,-0.379,-0.84,-2.088,-221.252,-74.89,-233.337
12,-0.353,-1.092,-2.106,-233.887,-97.473,-218.811
13,-0.334,-1.241,-2.101,-245.239,-119.385,-199.28
14,-0.328,-1.343,-2.041,-255.92,-142.761,-179.443
15,-0.327,-1.421,-1.938,-262.451,-166.321,-160.828
16,-0.336,-1.545,-1.879,-234.741,-188.843,-147.461
17,-0.353,-1.576,-1.606,-232.666,-206.055,-131.714
18,-0.359,-1.692,-1.485,-238.953,-222.229,-112.427
19,-0.374,-1.812,-1.361,-216.919,-231.934,-95.947
20,-0.393,-1.947,-1.243,-194.275,-240.54,-77.881
21,-0.418,-2.052,-1.142,-166.687,-248.596,-58.289
22,-0.468,-2.131,-1.071,-137.329,-257.141,-36.621
23,-0.515,-2.119,-0.941,-122.131,-267.822,-11.597
24,-0.558,-2.074,-0.806,-99.67,-279.175,12.634
25,-0.59,-1.98,-0.624,-92.041,-289.307,37.354
26,-0.613,-1.862,-0.424,-84.961,-299.805,59.57
27,-0.613,-1.735,-0.214,-80.872,-307.739,79.224
28,-0.614,-1.615,-0.031,-76.355,-309.814,95.825
29,-0.607,-1.51,0.146,-70.435,-308.716,109.619
30,-0.584,-1.441,0.307,-64.087,-303.955,120.605
31,-0.57,-1.382,0.432,-58.35,-293.457,130.737
32,-0.559,-1.315,0.535,-52.429,-280.396,140.625
33,-0.535,-1.277,0.632,-46.082,-266.235,149.841
34,-0.502,-1.235,0.728,-40.771,-251.16,159.729
35,-0.481,-1.171,0.802,-37.537,-233.154,170.837
36,-0.426,-1.097,0.862,-38.025,-212.708,182.678
37,-0.406,-1.014,0.877,-36.865,-190.125,193.42
38,-0.368,-0.917,0.863,-37.842,-166.931,203.43
39,-0.374,-0.81,0.832,-40.039,-146.667,212.585
40,-0.37,-0.681,0.821,-41.138,-129.517,220.825
41,-0.364,-0.536,0.836,-37.659,-115.723,227.966
42,-0.329,-0.389,0.889,-33.813,-103.333,233.154
43,-0.271,-0.257,0.936,-27.832,-88.745,235.596
44,-0.214,-0.141,0.954,-23.071,-70.19,235.291
45,-0.171,-0.05,0.935,-18.311,-49.194,232.788
46,-0.143,0.003,0.882,-15.32,-28.564,228.455
47,-0.113,0.05,0.841,-17.09,-11.353,223.572
48,-0.078,0.079,0.814,-20.02,2.38,219.177
49,-0.076,0.082,0.795,-20.325,16.296,215.271
50,-0.052,0.073,0.824,-19.714,28.015,212.646
51,-0.037,0.066,0.895,-20.142,39.063,211.792
52,-0.041,0.087,0.95,-13.367,55.42,212.646
53,-0.035,0.139,0.997,-4.883,74.036,214.722
54,-0.073,0.235,0.998,4.333,96.375,217.834
55,-0.1,0.378,0.991,9.521,119.141,220.886
56,-0.099,0.574,0.97,12.39,140.076,222.717
57,-0.104,0.807,0.882,17.883,165.405,221.68
58,-0.088,1.028,0.752,22.217,189.697,215.698
59,-0.057,1.209,0.583,21.912,211.121,204.102
60,-0.035,1.295,0.389,16.602,229.919,187.378
61,0.01,1.265,0.193,15.747,243.835,166.992
62,0.052,1.187,-0.01,16.296,253.418,147.034
63,0.093,1.072,-0.228,20.691,261.292,128.906
64,0.107,0.939,-0.459,28.625,265.625,114.319
65,0.121,0.818,-0.667,32.593,262.756,103.699
66,0.159,0.745,-0.796,32.959,249.939,97.107
67,0.188,0.742,-0.901,33.264,237.732,93.872
68,0.223,0.786,-0.961,29.785,224.304,91.675
69,0.249,0.858,-0.988,24.536,209.9,88.867
70,0.257,0.938,-0.993,20.081,197.876,83.679
71,0.266,1.004,-0.945,14.954,185.242,76.904
72,0.286,1.048,-0.87,10.742,175.598,68.726
73,0.289,1.071,-0.812,7.874,170.593,59.143
74,0.291,1.086,-0.781,4.639,167.969,49.377
75,0.299,1.086,-0.764,2.38,165.833,39.673
76,0.309,1.049,-0.754,1.343,164.368,29.541
77,0.298,0.948,-0.751,1.587,163.818,19.592
78,0.277,0.817,-0.759,2.014,164.856,11.23
79,0.252,0.705,-0.766,0.427,167.542,5.737
80,0.225,0.631,-0.817,-0.244,172.241,2.686
81,0.188,0.573,-0.901,-1.038,178.833,1.587
82,0.155,0.551,-1.046,-2.441,187.439,2.441
83,0.14,0.595,-1.169,-3.052,186.768,4.822
84,0.14,0.706,-1.268,-4.272,180.725,7.324
85,0.156,0.823,-1.315,-5.188,171.082,6.897
86,0.162,0.89,-1.364,-5.066,162.659,1.892
87,0.155,0.884,-1.415,-3.723,154.846,-5.737
88,0.148,0.842,-1.477,-1.953,148.071,-13.55
89,0.149,0.795,-1.523,-1.709,139.221,-20.447
90,0.167,0.746,-1.555,-2.991,129.578,-26.184
91,0.17,0.683,-1.579,-6.409,119.385,-31.372
92,0.186,0.596,-1.575,-11.292,109.314,-36.194
93,0.206,0.488,-1.582,-16.052,100.952,-40.344
94,0.21,0.371,-1.616,-19.653,94.238,-43.152
95,0.212,0.285,-1.671,-21.057,87.891,-43.396
96,0.222,0.242,-1.73,-19.775,80.322,-41.382
97,0.228,0.228,-1.776,-17.761,70.251,-38.635
98,0.236,0.208,-1.785,-17.212,57.922,-36.072
99,0.241,0.175,-1.735,-17.883,44.25,-34.119
100,0.259,0.145,-1.615,-19.043,31.311,-31.921
101,0.279,0.124,-1.484,-19.653,21.24,-29.175
102,0.288,0.124,-1.383,-19.592,15.564,-25.94
103,0.29,0.135,-1.33,-19.47,13.672,-22.522
104,0.288,0.158,-1.318,-19.287,13.184,-19.592
105,0.283,0.173,-1.345,-19.348,12.756,-17.334
106,0.276,0.177,-1.378,-19.348,10.62,-15.747
107,0.273,0.172,-1.39,-18.799,6.47,-14.648
108,0.267,0.158,-1.372,-18.494,0.793,-13.245
109,0.259,0.157,-1.313,-17.578,-5.188,-11.353
110,0.258,0.178,-1.229,-15.869,-10.742,-8.911
111,0.256,0.198,-1.129,-15.686,-15.564,-6.897
112,0.246,0.21,-1.045,-14.648,-17.151,-5.554
113,0.247,0.228,-0.974,-13.367,-16.968,-4.7
114,0.242,0.248,-0.933,-12.573,-14.404,-3.54
115,0.234,0.272,-0.918,-11.353,-11.475,-2.502
116,0.23,0.297,-0.922,-10.132,-8.728,-1.892
117,0.223,0.319,-0.935,-9.46,-7.08,-1.587
118,0.22,0.34,-0.944,-8.789,-6.409,-1.953
119,0.217,0.362,-0.955,-7.507,-5.981,-2.808

1,-0.004,1.417,-1.533,-171.265,88.379,-61.584
2,-0.081,1.5,-1.656,-187.683,70.679,-81.482
3,-0.11,1.55,-1.643,-207.214,46.326,-103.333
4,-0.176,1.511,-1.592,-221.619,25.208,-127.563
5,-0.254,1.358,-1.557,-230.164,9.949,-153.137
6,-0.318,1.039,-1.59,-233.521,-0.488,-178.589
7,-0.375,0.584,-1.689,-231.873,-7.874,-201.66
8,-0.399,0.09,-1.81,-226.562,-15.503,-217.59
9,-0.409,-0.341,-1.88,-224.121,-26.855,-222.412
10,-0.378,-0.633,-1.918,-225.647,-41.931,-215.637
11,-0.322,-0.776,-1.949,-228.638,-57.495,-201.233
12,-0.302,-0.824,-1.977,-232.788,-73.425,-184.57
13,-0.282,-0.83,-2.017,-237.122,-89.783,-170.105
14,-0.285,-0.871,-2.068,-238.586,-106.934,-159.973
15,-0.299,-0.995,-2.104,-242.493,-126.099,-153.564
16,-0.329,-1.187,-2.059,-248.84,-149.658,-147.522
17,-0.355,-1.284,-1.865,-250.732,-175.659,-139.282
18,-0.401,-1.568,-1.904,-209.961,-199.097,-133.118
19,-0.416,-1.662,-1.641,-240.417,-219.91,-114.807
20,-0.451,-1.801,-1.487,-227.6,-238.037,-96.375
21,-0.47,-1.896,-1.278,-222.473,-254.089,-74.707
22,-0.486,-1.981,-1.069,-198.181,-266.724,-53.223
23,-0.503,-2.057,-0.901,-166.199,-275.696,-31.982
24,-0.543,-2.069,-0.729,-139.648,-282.349,-9.338
25,-0.58,-2.075,-0.553,-110.291,-290.222,12.024
26,-0.598,-2.058,-0.331,-86.426,-300.415,33.325
27,-0.619,-2.005,-0.078,-70.19,-307.556,54.138
28,-0.619,-1.925,0.197,-57.373,-311.035,74.097
29,-0.576,-1.775,0.468,-56.213,-306.763,94.971
30,-0.511,-1.592,0.689,-55.42,-293.091,114.319
31,-0.451,-1.413,0.84,-60.425,-270.935,130.615
32,-0.381,-1.255,0.922,-61.279,-244.507,143.25
33,-0.315,-1.145,0.953,-56.152,-215.271,151.855
34,-0.27,-1.087,0.901,-47.791,-184.753,157.959
35,-0.259,-1.038,0.784,-38.391,-155.273,164.062
36,-0.26,-0.99,0.66,-28.564,-132.996,170.593
37,-0.238,-0.93,0.576,-18.005,-119.812,177.185
38,-0.215,-0.849,0.516,-10.01,-110.535,184.509
39,-0.201,-0.74,0.474,-5.188,-102.905,192.017
40,-0.181,-0.622,0.469,-7.019,-98.206,198.364
41,-0.156,-0.508,0.503,-10.193,-94.91,202.637
42,-0.124,-0.397,0.561,-12.451,-90.515,205.322
43,-0.088,-0.309,0.605,-12.451,-83.008,206.482
44,-0.05,-0.272,0.634,-13.855,-72.266,205.017
45,-0.038,-0.254,0.649,-17.029,-60.242,203.003
46,-0.044,-0.212,0.669,-19.836,-48.401,202.515
47,-0.009,-0.118,0.748,-23.254,-40.1,203.43
48,0.031,0.004,0.838,-23.437,-29.541,204.102
49,0.077,0.116,0.916,-18.311,-14.16,202.393
50,0.115,0.194,0.97,-11.414,3.601,198.181
51,0.158,0.242,1.002,-4.7,24.719,192.505
52,0.195,0.251,0.987,3.54,48.401,186.218
53,0.181,0.241,0.896,13.855,75.317,180.176
54,0.16,0.255,0.771,22.827,100.037,176.27
55,0.155,0.318,0.647,28.564,119.263,174.377
56,0.168,0.395,0.546,27.222,134.46,172.729
57,0.193,0.504,0.421,21.606,150.208,170.349
58,0.216,0.612,0.264,14.587,166.809,165.466
59,0.246,0.701,0.095,8.972,179.626,157.471
60,0.272,0.745,-0.082,8.972,188.599,146.851
61,0.292,0.748,-0.227,13.611,191.345,134.766
62,0.317,0.709,-0.326,20.63,187.439,122.498
63,0.341,0.651,-0.358,30.884,178.833,112.183
64,0.357,0.586,-0.346,42.053,170.715,104.736
65,0.38,0.535,-0.3,52.429,165.894,99.976
66,0.383,0.535,-0.28,59.692,166.748,97.9
67,0.381,0.565,-0.313,62.073,171.936,96.863
68,0.368,0.62,-0.422,56.335,181.946,94.91
69,0.355,0.669,-0.58,43.335,192.627,91.431
70,0.35,0.684,-0.745,31.86,196.594,85.999
71,0.342,0.663,-0.903,22.949,196.167,79.468
72,0.335,0.631,-1.008,16.235,189.392,73.12
73,0.344,0.63,-1.044,17.212,177.307,68.359
74,0.361,0.678,-1.005,22.827,162.903,65.552
75,0.37,0.729,-0.951,31.25,151.672,63.416
76,0.371,0.771,-0.859,37.903,144.104,60.608
77,0.355,0.832,-0.765,41.748,140.259,56.824
78,0.335,0.9,-0.696,43.03,140.015,51.941
79,0.327,0.945,-0.665,41.382,143.311,45.471
80,0.295,0.948,-0.703,36.438,150.635,37.415
81,0.274,0.905,-0.789,28.625,158.02,28.625
82,0.263,0.833,-0.896,20.813,164.124,20.447
83,0.243,0.756,-1.011,13.794,168.701,13.733
84,0.236,0.691,-1.076,8.484,165.894,8.606
85,0.229,0.659,-1.116,7.202,160.4,5.371
86,0.21,0.659,-1.144,9.827,156.433,3.052
87,0.193,0.686,-1.179,13.916,153.564,1.16
88,0.176,0.734,-1.237,16.479,151.489,-0.549
89,0.162,0.819,-1.305,16.785,147.949,-3.052
90,0.166,0.906,-1.349,15.32,140.015,-6.836
91,0.164,0.932,-1.384,11.108,130.859,-13.977
92,0.16,0.881,-1.386,5.981,122.803,-23.926
93,0.169,0.799,-1.363,1.77,115.784,-33.813
94,0.165,0.713,-1.349,-2.014,110.657,-41.565
95,0.165,0.655,-1.363,-6.531,106.812,-46.936
96,0.167,0.624,-1.394,-10.681,103.455,-51.147
97,0.166,0.591,-1.456,-14.404,100.037,-55.603
98,0.163,0.468,-1.545,-17.334,96.558,-61.218
99,0.166,0.239,-1.664,-18.921,92.346,-67.627
100,0.167,-0.004,-1.787,-18.188,86.182,-70.068
101,0.178,-0.171,-1.877,-17.456,75.806,-65.674
102,0.19,-0.206,-1.917,-17.151,62.317,-55.908
103,0.219,-0.116,-1.892,-17.395,46.143,-44.373
104,0.232,0.033,-1.803,-17.029,29.846,-34.973
105,0.25,0.167,-1.66,-18.188,14.954,-30.212
106,0.253,0.237,-1.499,-19.775,2.625,-29.541
107,0.255,0.231,-1.322,-22.278,-6.409,-31.433
108,0.255,0.166,-1.167,-23.682,-10.559,-33.752
109,0.255,0.093,-1.05,-22.4,-10.071,-34.485
110,0.259,0.038,-0.982,-19.47,-6.836,-33.203
111,0.255,0.003,-0.967,-15.32,-2.075,-30.457
112,0.248,-0.007,-0.991,-10.925,2.808,-26.55
113,0.246,0.019,-1.027,-6.897,6.165,-22.156
114,0.248,0.061,-1.068,-4.883,7.996,-18.127
115,0.24,0.085,-1.105,-4.822,7.935,-15.564
116,0.23,0.089,-1.117,-5.859,6.042,-14.038
117,0.227,0.084,-1.1,-7.69,3.418,-12.512
118,0.225,0.092,-1.071,-8.118,1.099,-10.498
119,0.226,0.109,-1.045,-7.751,-0.122,-8.301
