count,aX,aY,aZ,gX,gY,gZ
6,-0.619,1.245,-2.983,35.4,-120.3,117.554
7,-0.703,1.351,-2.899,21.729,-155.579,104.797
8,-0.792,1.458,-2.756,10.498,-189.941,90.393
9,-0.857,1.565,-2.57,2.686,-222.534,75.073
10,-0.893,1.703,-2.354,1.099,-253.723,57.373
11,-0.944,1.687,-2.182,-6.775,-285.217,36.56
12,-0.963,2.01,-1.582,-86.67,-311.89,24.292
13,-1.008,1.912,-1.596,-37.598,-327.393,-3.113
14,-1.045,1.829,-1.207,-7.629,-346.497,-37.476
15,-1.054,1.69,-0.889,1.038,-357.422,-66.589
16,-1.026,1.577,-0.586,5.554,-360.84,-92.529
17,-1.022,1.49,-0.37,6.653,-356.567,-115.967
18,-1.05,1.365,-0.165,6.226,-355.53,-137.756
19,-1.045,1.214,0.057,12.756,-356.567,-158.264
20,-1.039,1.055,0.267,24.78,-349.182,-176.697
21,-1.013,0.884,0.472,41.138,-340.149,-193.787
22,-0.954,0.741,0.707,50.171,-327.637,-206.726
23,-0.861,0.605,0.924,59.753,-307.922,-216.614
24,-0.762,0.505,1.132,64.941,-282.654,-223.206
25,-0.657,0.393,1.294,75.623,-249.573,-228.76
26,-0.561,0.313,1.394,84.29,-209.473,-232.971
27,-0.496,0.241,1.419,89.661,-162.598,-236.023
28,-0.442,0.18,1.379,98.083,-115.295,-238.281
29,-0.419,0.123,1.282,108.337,-69.458,-240.417
30,-0.402,0.078,1.139,119.629,-25.452,-242.798
31,-0.415,0.054,0.972,127.686,13.245,-246.277
32,-0.457,-0.002,0.796,130.493,47.18,-251.587
33,-0.491,-0.069,0.621,129.395,74.341,-258.179
34,-0.521,-0.191,0.481,123.901,93.994,-266.296
35,-0.507,-0.382,0.374,114.746,107.544,-274.658
36,-0.5,-0.653,0.287,104.736,119.324,-281.738
37,-0.48,-0.958,0.223,94.543,130.676,-285.278
38,-0.444,-1.263,0.175,83.557,140.808,-282.471
39,-0.406,-1.557,0.123,77.942,150.33,-271.912
40,-0.352,-1.766,0.115,70.435,161.194,-253.479
41,-0.303,-1.887,0.058,68.176,172.424,-229.37
42,-0.223,-1.933,0.017,61.768,183.777,-201.904
43,-0.274,-1.834,-0.053,71.472,192.932,-174.866
44,-0.24,-1.918,-0.112,59.57,207.52,-151.917
45,-0.187,-1.986,-0.281,51.758,223.633,-130.127
46,-0.172,-2.004,-0.473,52.063,235.901,-105.408
47,-0.172,-1.974,-0.682,51.27,245.972,-80.261
48,-0.149,-1.901,-0.857,48.218,244.995,-55.725
49,-0.124,-1.807,-0.975,46.753,237.427,-33.569
50,-0.121,-1.712,-1.076,49.377,230.774,-14.465
51,-0.111,-1.614,-1.131,53.162,222.046,1.404
52,-0.109,-1.524,-1.155,58.044,212.524,16.113
53,-0.122,-1.453,-1.168,64.453,205.566,29.114
54,-0.133,-1.405,-1.184,69.092,200.806,41.138
55,-0.146,-1.395,-1.24,71.594,200.378,52.124
56,-0.178,-1.424,-1.353,72.266,203.43,62.866
57,-0.212,-1.466,-1.495,71.716,204.285,74.219
58,-0.241,-1.467,-1.634,71.594,199.646,87.83
59,-0.279,-1.402,-1.761,71.96,188.293,103.577
60,-0.303,-1.3,-1.821,72.327,172.058,119.69
61,-0.329,-1.171,-1.831,75.867,157.471,134.46
62,-0.345,-1.027,-1.828,79.285,143.738,147.949
63,-0.368,-0.887,-1.831,81.177,131.775,159.485
64,-0.396,-0.747,-1.847,82.031,120.85,169.434
65,-0.418,-0.62,-1.871,82.031,109.985,177.49
66,-0.438,-0.482,-1.889,83.008,97.961,184.57
67,-0.444,-0.351,-1.898,83.679,85.083,190.125
68,-0.457,-0.218,-1.852,82.886,70.984,193.359
69,-0.462,-0.111,-1.795,79.102,56.885,194.336
70,-0.46,-0.012,-1.722,76.233,44.006,194.153
71,-0.467,0.08,-1.657,71.655,33.508,192.81
72,-0.469,0.187,-1.595,64.697,25.146,190.918
73,-0.455,0.32,-1.548,58.411,18.433,188.477
74,-0.428,0.472,-1.533,52.49,13.367,184.509
75,-0.394,0.613,-1.551,47.302,9.033,178.101
76,-0.365,0.733,-1.588,42.969,4.15,168.762
77,-0.327,0.844,-1.617,39.917,-1.953,157.288
78,-0.287,0.909,-1.634,36.133,-9.399,143.127
79,-0.254,0.922,-1.62,31.067,-19.043,127.075
80,-0.217,0.901,-1.565,26.306,-30.273,110.84
81,-0.177,0.858,-1.472,22.339,-40.71,95.276
82,-0.138,0.796,-1.358,18.25,-49.805,80.872
83,-0.111,0.707,-1.234,14.404,-56.763,67.749
84,-0.08,0.625,-1.102,11.902,-61.218,56.58
85,-0.064,0.557,-0.992,10.071,-61.829,47.424
86,-0.04,0.517,-0.899,9.155,-60.486,40.222
87,-0.02,0.473,-0.846,4.517,-59.692,34.607
88,0.011,0.505,-0.727,-11.719,-54.565,31.006
89,0.026,0.497,-0.708,7.202,-45.044,22.827
90,0.041,0.474,-0.697,6.897,-38.086,15.564
91,0.057,0.435,-0.689,5.737,-30.64,8.179
92,0.078,0.362,-0.701,5.554,-23.254,0.977
93,0.088,0.253,-0.729,5.188,-15.869,-5.371
94,0.095,0.14,-0.769,4.822,-9.766,-9.521
95,0.1,0.047,-0.812,5.005,-5.371,-11.169
96,0.099,-0.016,-0.853,5.066,-1.953,-10.681
97,0.104,-0.052,-0.887,5.066,0.549,-8.85
98,0.11,-0.068,-0.922,5.249,2.441,-6.653
99,0.109,-0.076,-0.958,4.883,4.028,-4.822
100,0.107,-0.077,-0.994,4.578,5.188,-2.747
101,0.104,-0.068,-1.027,4.822,5.371,-0.854
102,0.102,-0.041,-1.055,5.31,4.822,1.099
103,0.098,-0.001,-1.069,5.554,3.174,2.319
104,0.101,0.044,-1.066,6.226,0.732,2.441
105,0.104,0.055,-1.054,5.92,-1.282,0.977
106,0.107,0.062,-1.019,7.263,-2.563,-1.099
107,0.1,0.044,-0.999,6.47,-3.113,-3.54
108,0.104,0.001,-0.972,5.066,-3.113,-5.188
109,0.106,-0.051,-0.954,3.662,-2.014,-5.92
110,0.104,-0.095,-0.96,2.075,0.366,-5.798
111,0.102,-0.114,-0.981,1.282,2.625,-4.578
112,0.102,-0.106,-1.018,1.282,4.517,-2.319
113,0.096,-0.079,-1.045,1.038,5.249,0.183
114,0.092,-0.039,-1.066,1.404,4.944,1.953
115,0.093,0.002,-1.082,1.77,4.333,2.563
116,0.094,0.033,-1.092,2.075,3.723,1.892
117,0.097,0.05,-1.104,1.892,2.991,0.244
118,0.101,0.053,-1.116,1.343,2.136,-1.587
119,0.098,0.033,-1.11,0.122,1.038,-3.845

1,-0.188,-0.093,-2.389,87.402,39.001,98.328
2,-0.254,0.078,-2.566,89.172,22.827,106.384
3,-0.311,0.29,-2.688,86.548,1.465,112.366
4,-0.363,0.509,-2.776,81.604,-22.278,115.295
5,-0.409,0.715,-2.842,73.364,-48.95,114.441
6,-0.447,0.893,-2.887,62.866,-77.209,109.375
7,-0.518,1.046,-2.866,51.514,-109.009,101.074
8,-0.577,1.19,-2.759,39.795,-142.7,90.332
9,-0.621,1.319,-2.582,29.663,-176.147,77.148
10,-0.667,1.39,-2.358,21.912,-208.13,61.279
11,-0.718,1.372,-2.151,13.916,-239.38,44.067
12,-0.728,1.482,-1.724,-40.955,-265.137,32.471
13,-0.699,1.393,-1.561,-28.259,-277.1,15.015
14,-0.716,1.399,-1.324,-7.874,-288.635,-5.432
15,-0.717,1.397,-1.12,-33.569,-293.274,-19.958
16,-0.733,1.336,-0.976,-11.047,-299.194,-39.673
17,-0.745,1.301,-0.822,-13.977,-303.772,-55.847
18,-0.745,1.294,-0.662,-17.151,-306.335,-71.167
19,-0.745,1.261,-0.483,-19.836,-309.875,-87.402
20,-0.766,1.17,-0.309,-17.517,-313.049,-104.797
21,-0.78,1.043,-0.069,-13.855,-320.618,-121.155
22,-0.752,0.905,0.176,-5.31,-322.632,-134.766
23,-0.721,0.751,0.385,9.521,-316.345,-147.034
24,-0.676,0.656,0.614,12.939,-305.176,-154.785
25,-0.596,0.598,0.81,17.09,-288.696,-159.485
26,-0.506,0.568,0.986,22.888,-266.541,-163.452
27,-0.422,0.533,1.106,31.555,-237.854,-168.335
28,-0.352,0.481,1.169,39.856,-203.43,-174.377
29,-0.286,0.47,1.185,50.232,-166.199,-181.03
30,-0.248,0.432,1.178,64.27,-130.859,-188.843
31,-0.222,0.362,1.114,78.125,-93.933,-197.754
32,-0.175,0.286,1.035,92.407,-59.021,-206.238
33,-0.189,0.206,0.929,97.778,-26.306,-214.539
34,-0.235,0.092,0.771,104.553,6.714,-223.45
35,-0.261,-0.04,0.635,108.154,31.433,-232.3
36,-0.266,-0.203,0.53,108.093,49.622,-240.295
37,-0.262,-0.407,0.454,105.896,64.758,-247.07
38,-0.247,-0.631,0.394,100.403,79.041,-250.61
39,-0.223,-0.863,0.323,93.567,92.957,-249.939
40,-0.198,-1.053,0.278,83.557,106.14,-244.141
41,-0.179,-1.217,0.217,80.811,118.53,-233.948
42,-0.135,-1.327,0.201,73.975,129.578,-219.238
43,-0.118,-1.417,0.178,72.937,140.259,-202.576
44,-0.099,-1.482,0.171,72.51,153.137,-184.692
45,-0.068,-1.538,0.147,71.716,167.725,-166.809
46,-0.006,-1.569,0.089,70.496,186.829,-148.621
47,-0.077,-1.618,-0.107,78.979,209.29,-130.859
48,-0.067,-1.723,-0.281,57.678,229.736,-113.342
49,-0.066,-1.749,-0.524,56.946,246.094,-92.712
50,-0.064,-1.709,-0.74,52.856,252.869,-69.031
51,-0.061,-1.606,-0.946,50.232,252.38,-45.044
52,-0.043,-1.451,-1.092,49.133,245.605,-23.804
53,-0.038,-1.282,-1.213,48.95,238.586,-6.653
54,-0.033,-1.141,-1.298,49.866,228.943,5.676
55,-0.037,-1.037,-1.353,52.307,217.651,14.343
56,-0.041,-0.98,-1.403,56.58,208.496,20.508
57,-0.03,-0.977,-1.453,60.303,199.707,24.963
58,-0.026,-1.029,-1.51,61.951,192.871,29.175
59,-0.052,-1.104,-1.561,60.73,185.791,35.278
60,-0.069,-1.141,-1.584,59.57,176.575,44.8
61,-0.077,-1.135,-1.592,59.875,166.199,56.702
62,-0.093,-1.114,-1.614,59.387,158.325,69.031
63,-0.106,-1.094,-1.655,57.739,152.527,81.055
64,-0.127,-1.069,-1.717,56.885,146.729,92.957
65,-0.157,-1.02,-1.797,57.373,140.442,105.408
66,-0.185,-0.936,-1.886,59.082,132.385,118.164
67,-0.212,-0.83,-1.96,60.12,121.399,130.493
68,-0.235,-0.708,-1.998,60.242,107.91,141.357
69,-0.249,-0.588,-2.002,59.021,92.773,149.658
70,-0.264,-0.502,-1.976,56.213,76.782,155.518
71,-0.294,-0.39,-1.892,53.955,60.547,160.278
72,-0.304,-0.274,-1.799,48.462,46.082,164.429
73,-0.292,-0.152,-1.701,45.593,34.912,167.358
74,-0.29,-0.044,-1.63,41.626,27.1,169.006
75,-0.295,0.048,-1.588,36.682,22.278,169.067
76,-0.298,0.155,-1.587,34.424,18.433,167.847
77,-0.296,0.275,-1.596,32.898,13.794,166.26
78,-0.285,0.406,-1.61,31.25,7.935,162.903
79,-0.261,0.539,-1.601,28.564,0.793,157.715
80,-0.236,0.648,-1.584,25.269,-6.287,149.658
81,-0.208,0.713,-1.568,22.949,-12.878,138.367
82,-0.18,0.736,-1.558,19.958,-19.897,125.366
83,-0.154,0.703,-1.532,16.968,-27.039,112
84,-0.14,0.639,-1.49,14.038,-34.485,98.816
85,-0.123,0.576,-1.424,12.329,-41.87,87.524
86,-0.098,0.536,-1.338,10.925,-48.584,78.186
87,-0.072,0.526,-1.245,10.559,-54.138,70.251
88,-0.046,0.525,-1.152,10.559,-57.983,62.5
89,-0.016,0.509,-1.071,11.292,-59.509,54.199
90,0.008,0.474,-0.995,11.597,-59.631,46.021
91,0.019,0.433,-0.936,11.597,-57.739,38.147
92,0.027,0.401,-0.888,12.207,-55.054,31.189
93,0.042,0.377,-0.826,12.085,-53.711,25.33
94,0.064,0.351,-0.763,9.888,-52.368,20.081
95,0.077,0.339,-0.682,0.61,-48.706,15.747
96,0.102,0.297,-0.668,-1.831,-40.833,11.108
97,0.117,0.275,-0.627,9.155,-31.616,5.066
98,0.13,0.242,-0.627,8.423,-23.437,0.244
99,0.135,0.196,-0.663,7.568,-14.221,-3.723
100,0.138,0.147,-0.724,6.836,-6.348,-6.287
101,0.137,0.101,-0.794,6.348,-0.122,-8.484
102,0.139,0.054,-0.864,6.287,4.395,-10.132
103,0.139,0.009,-0.924,5.737,7.263,-11.292
104,0.133,-0.037,-0.972,6.165,8.24,-11.719
105,0.132,-0.077,-1.002,6.531,7.446,-11.414
106,0.134,-0.099,-1.025,6.47,6.714,-9.949
107,0.135,-0.109,-1.042,5.615,5.554,-7.812
108,0.137,-0.121,-1.062,4.7,4.272,-6.226
109,0.133,-0.114,-1.064,4.944,2.93,-4.395
110,0.133,-0.096,-1.061,4.517,0.854,-2.502
111,0.131,-0.073,-1.041,3.784,-0.977,-0.732
112,0.137,-0.04,-1.02,4.639,-2.075,0.61
113,0.14,-0.004,-1,4.517,-2.075,1.221
114,0.14,0.022,-0.988,4.333,-1.343,0.916
115,0.138,0.034,-0.988,3.662,0.244,-0.427
116,0.141,0.032,-0.994,2.686,1.77,-1.953
117,0.143,0.008,-1.012,1.587,3.418,-3.723
118,0.143,-0.024,-1.039,0.854,4.822,-5.005
119,0.143,-0.056,-1.071,-0.122,5.798,-5.188

1,-0.181,0.378,-2.432,63.904,-26.855,107.239
2,-0.226,0.433,-2.533,60.547,-43.579,104.553
3,-0.272,0.463,-2.607,55.298,-64.148,101.807
4,-0.326,0.482,-2.653,48.462,-86.914,99.182
5,-0.397,0.497,-2.651,41.687,-111.816,97.107
6,-0.453,0.536,-2.609,34.058,-137.39,96.252
7,-0.499,0.627,-2.527,27.527,-162.781,96.436
8,-0.565,0.782,-2.405,20.691,-187.805,96.741
9,-0.641,0.964,-2.268,14.16,-211.67,96.008
10,-0.708,1.207,-2.08,11.719,-234.375,91.614
11,-0.773,1.354,-1.978,-1.16,-256.653,82.886
12,-0.76,1.631,-1.591,-63.232,-275.513,76.721
13,-0.804,1.672,-1.584,-17.456,-287.048,53.284
14,-0.807,1.754,-1.239,-25.085,-303.223,27.039
15,-0.84,1.65,-1.068,5.31,-313.782,-2.808
16,-0.831,1.545,-0.842,4.883,-323.486,-29.114
17,-0.82,1.451,-0.584,3.662,-327.454,-53.284
18,-0.821,1.328,-0.35,1.831,-329.224,-75.623
19,-0.811,1.177,-0.127,2.319,-332.581,-95.337
20,-0.791,1.032,0.096,5.676,-332.52,-111.328
21,-0.764,0.923,0.256,14.832,-321.777,-124.146
22,-0.731,0.865,0.444,11.658,-310.425,-132.751
23,-0.692,0.821,0.589,12.451,-295.959,-139.832
24,-0.646,0.793,0.718,15.198,-276.855,-146.545
25,-0.562,0.776,0.834,23.682,-257.507,-153.625
26,-0.491,0.759,0.95,32.41,-236.694,-162.109
27,-0.436,0.696,1.014,46.082,-209.534,-172.424
28,-0.383,0.601,1.058,60.791,-179.565,-183.655
29,-0.332,0.534,1.086,77.148,-149.902,-193.726
30,-0.313,0.496,1.087,87.28,-119.019,-202.942
31,-0.303,0.44,1.058,97.412,-86.609,-213.318
32,-0.31,0.359,0.999,107.605,-55.237,-224.67
33,-0.332,0.264,0.916,116.028,-25.33,-236.145
34,-0.382,0.136,0.842,121.216,0.183,-247.742
35,-0.405,-0.023,0.8,122.925,20.935,-258.85
36,-0.409,-0.217,0.779,122.375,40.466,-268.372
37,-0.405,-0.447,0.739,119.873,63.232,-275.94
38,-0.388,-0.721,0.664,114.746,89.539,-280.762
39,-0.351,-1.048,0.534,112.671,116.455,-282.043
40,-0.316,-1.37,0.368,108.093,141.357,-276.978
41,-0.289,-1.651,0.19,98.816,164.001,-264.587
42,-0.242,-1.851,0.027,87.952,180.115,-245.728
43,-0.092,-1.906,-0.1,79.59,186.462,-221.497
44,-0.133,-1.971,-0.207,75.439,181.641,-193.604
45,-0.058,-2.061,-0.328,48.889,187.988,-168.64
46,-0.005,-2.034,-0.359,48.462,184.57,-140.564
47,0.039,-1.953,-0.411,48.523,179.565,-112.183
48,0.069,-1.805,-0.415,46.448,176.697,-85.693
49,0.091,-1.631,-0.408,44.25,173.889,-62.744
50,0.101,-1.492,-0.419,39.917,176.819,-45.593
51,0.096,-1.416,-0.481,35.461,185.059,-33.936
52,0.089,-1.407,-0.59,30.579,195.984,-25.452
53,0.066,-1.447,-0.728,27.1,205.505,-18.433
54,0.054,-1.503,-0.884,27.039,212.341,-10.376
55,0.046,-1.547,-1.035,29.48,215.576,-0.549
56,0.035,-1.55,-1.189,34.363,216.003,12.146
57,0.022,-1.512,-1.322,39.673,212.708,26.306
58,0.012,-1.445,-1.431,44.189,205.2,40.527
59,0.006,-1.349,-1.516,47.852,195.679,54.138
60,0.006,-1.262,-1.58,50.293,184.57,65.979
61,-0.001,-1.208,-1.615,51.025,173.157,75.745
62,-0.012,-1.161,-1.639,51.147,161.987,84.717
63,-0.028,-1.097,-1.636,51.514,149.963,94.055
64,-0.046,-0.998,-1.626,52.612,139.465,104.004
65,-0.057,-0.881,-1.604,53.589,130.31,113.22
66,-0.059,-0.776,-1.581,52.246,122.437,120.544
67,-0.066,-0.694,-1.586,48.523,117.004,126.099
68,-0.087,-0.627,-1.617,44.25,112.61,130.981
69,-0.105,-0.564,-1.673,40.833,107.605,135.315
70,-0.126,-0.49,-1.715,38.025,101.013,139.282
71,-0.139,-0.408,-1.758,37.048,93.018,142.944
72,-0.147,-0.322,-1.786,38.147,83.496,145.691
73,-0.157,-0.227,-1.786,40.222,72.51,147.339
74,-0.152,-0.121,-1.762,42.847,61.096,148.132
75,-0.15,-0.006,-1.716,44.373,50.049,148.193
76,-0.139,0.123,-1.662,44.861,40.344,146.973
77,-0.118,0.247,-1.621,43.03,32.166,143.799
78,-0.091,0.361,-1.594,39.612,25.085,137.878
79,-0.064,0.454,-1.578,34.79,19.043,129.578
80,-0.043,0.499,-1.571,28.442,13.123,119.507
81,-0.024,0.508,-1.58,21.851,7.263,108.154
82,-0.007,0.486,-1.594,16.479,1.526,96.436
83,0.011,0.433,-1.606,11.902,-5.127,85.449
84,0.026,0.354,-1.604,8.972,-12.39,75.684
85,0.034,0.263,-1.567,7.324,-21.362,67.322
86,0.048,0.184,-1.479,7.324,-31.616,61.584
87,0.062,0.126,-1.342,8.118,-41.016,57.922
88,0.077,0.101,-1.19,8.85,-48.34,55.847
89,0.091,0.118,-1.035,9.46,-52.979,55.176
90,0.105,0.176,-0.908,10.376,-53.467,54.932
91,0.121,0.254,-0.806,11.169,-51.575,53.467
92,0.139,0.326,-0.726,10.803,-47.913,49.988
93,0.152,0.369,-0.685,11.78,-40.161,44.067
94,0.162,0.382,-0.671,12.268,-31.189,36.377
95,0.171,0.368,-0.686,12.878,-22.034,28.076
96,0.176,0.331,-0.724,12.512,-13.672,19.714
97,0.175,0.277,-0.771,11.047,-7.446,11.902
98,0.178,0.214,-0.824,9.705,-2.563,5.432
99,0.179,0.145,-0.884,9.033,1.16,0.183
100,0.179,0.075,-0.945,8.606,3.296,-3.54
101,0.174,0.004,-0.992,8.179,3.906,-5.554
102,0.175,-0.061,-1.021,7.263,2.686,-6.653
103,0.174,-0.113,-1.037,5.615,0.732,-6.592
104,0.18,-0.136,-1.039,4.578,-1.648,-5.31
105,0.185,-0.139,-1.03,3.601,-3.845,-3.784
106,0.189,-0.119,-1.011,2.869,-5.798,-1.892
107,0.194,-0.099,-0.981,2.625,-7.019,-0.61
108,0.2,-0.071,-0.948,4.211,-6.897,0
109,0.202,-0.056,-0.929,4.395,-6.287,-0.244
110,0.204,-0.055,-0.92,4.517,-4.883,-1.343
111,0.202,-0.06,-0.922,4.639,-3.052,-2.747
112,0.203,-0.068,-0.938,4.456,-0.671,-3.723
113,0.208,-0.086,-0.96,3.906,1.16,-4.578
114,0.212,-0.113,-0.984,2.93,2.686,-5.188
115,0.215,-0.14,-1.009,2.319,3.601,-5.371
116,0.214,-0.158,-1.028,2.502,3.479,-5.066
117,0.216,-0.162,-1.036,2.808,2.869,-4.517
118,0.223,-0.165,-1.037,2.991,2.441,-3.479
119,0.222,-0.175,-1.04,2.625,2.197,-2.502

1,-0.159,0.398,-2.354,103.882,17.334,103.638
2,-0.174,0.559,-2.406,96.558,-1.038,102.234
3,-0.208,0.674,-2.447,90.515,-20.02,97.839
4,-0.245,0.731,-2.486,81.97,-40.894,91.125
5,-0.279,0.723,-2.505,71.228,-62.927,82.825
6,-0.349,0.667,-2.522,61.34,-86.06,74.707
7,-0.388,0.598,-2.509,51.208,-110.596,69.458
8,-0.431,0.631,-2.409,43.579,-136.414,68.604
9,-0.483,0.734,-2.261,34.424,-163.513,70.313
10,-0.515,0.884,-2.092,22.644,-188.477,71.35
11,-0.571,1.056,-1.917,10.925,-210.449,69.946
12,-0.627,1.253,-1.75,-19.409,-230.713,67.749
13,-0.607,1.355,-1.634,-56.763,-245.667,63.66
14,-0.646,1.497,-1.431,-11.78,-256.531,44.556
15,-0.683,1.526,-1.351,-20.081,-269.348,27.344
16,-0.729,1.597,-1.109,-56.213,-284.485,13
17,-0.762,1.567,-1.035,-54.26,-296.814,-3.54
18,-0.801,1.565,-0.782,-22.034,-307.739,-27.161
19,-0.823,1.531,-0.567,-20.447,-316.528,-48.523
20,-0.851,1.462,-0.325,-7.08,-322.937,-72.449
21,-0.869,1.309,-0.055,-0.244,-333.984,-95.276
22,-0.87,1.148,0.24,11.414,-342.712,-114.624
23,-0.824,1.019,0.52,27.466,-339.844,-129.761
24,-0.772,0.943,0.814,27.649,-330.994,-139.709
25,-0.695,0.871,1.061,32.227,-312.317,-148.804
26,-0.602,0.86,1.251,38.025,-283.997,-156.616
27,-0.525,0.813,1.407,48.401,-250.977,-166.077
28,-0.453,0.746,1.49,58.594,-211.06,-177.856
29,-0.377,0.685,1.507,74.402,-165.894,-190.308
30,-0.345,0.594,1.468,85.266,-120.239,-203.43
31,-0.326,0.475,1.329,97.656,-71.167,-217.346
32,-0.33,0.306,1.155,108.826,-26.306,-230.591
33,-0.329,0.128,0.962,118.835,10.559,-242.371
34,-0.327,-0.06,0.757,122.07,43.152,-251.709
35,-0.338,-0.246,0.586,121.521,67.81,-258.728
36,-0.333,-0.443,0.444,118.713,86.304,-263.489
37,-0.309,-0.642,0.332,115.967,101.196,-266.357
38,-0.293,-0.855,0.219,112.976,114.319,-266.785
39,-0.253,-1.067,0.145,104.126,124.146,-263.55
40,-0.178,-1.19,0.142,96.436,129.456,-256.348
41,-0.163,-1.35,0.126,92.59,135.498,-245.911
42,-0.146,-1.527,0.045,85.693,150.024,-233.948
43,-0.097,-1.655,0.038,70.984,160.889,-217.407
44,-0.064,-1.775,-0.028,63.049,174.011,-198.853
45,-0.048,-1.879,-0.166,59.998,191.895,-178.406
46,-0.042,-1.964,-0.325,55.847,208.008,-156.494
47,-0.015,-2.027,-0.497,49.438,219.482,-134.094
48,-0.002,-2.103,-0.691,45.288,229.614,-110.779
49,0.005,-2.098,-0.879,43.213,232.239,-84.167
50,0.03,-2.007,-1.026,44.067,227.051,-55.908
51,0.045,-1.856,-1.142,44.189,219.055,-29.358
52,0.06,-1.688,-1.235,42.847,210.51,-6.348
53,0.082,-1.528,-1.308,40.649,201.355,11.841
54,0.095,-1.414,-1.381,37.048,192.932,26.123
55,0.103,-1.323,-1.451,32.837,184.143,37.354
56,0.11,-1.24,-1.517,29.236,174.438,47.424
57,0.097,-1.162,-1.569,25.208,163.33,56.458
58,0.079,-1.095,-1.582,20.813,150.574,64.331
59,0.065,-1.057,-1.548,18.738,136.78,70.435
60,0.058,-1.053,-1.477,19.165,125.732,75.5
61,0.042,-1.071,-1.393,22.339,119.141,81.36
62,0.028,-1.073,-1.329,26.306,116.638,89.233
63,0.011,-1.041,-1.324,30.823,117.615,99.304
64,-0.026,-0.975,-1.377,32.898,119.812,110.352
65,-0.067,-0.868,-1.452,34.241,120.972,120.972
66,-0.1,-0.746,-1.53,35.339,122.375,130.676
67,-0.133,-0.608,-1.608,35.461,120.056,138.489
68,-0.145,-0.478,-1.65,33.936,110.901,143.921
69,-0.155,-0.363,-1.678,31.494,102.478,147.278
70,-0.154,-0.269,-1.691,28.748,94.116,148.987
71,-0.155,-0.198,-1.693,26.062,86.06,149.536
72,-0.146,-0.111,-1.719,25.94,78.552,149.292
73,-0.141,-0.044,-1.746,24.292,70.801,148.254
74,-0.148,0.031,-1.743,25.696,62.012,146.057
75,-0.14,0.107,-1.739,27.527,52.063,143.005
76,-0.124,0.177,-1.709,29.175,41.687,139.282
77,-0.104,0.225,-1.667,29.358,32.104,134.033
78,-0.092,0.252,-1.626,28.992,23.254,127.869
79,-0.086,0.27,-1.58,26.672,15.381,121.704
80,-0.068,0.285,-1.542,23.804,8.362,116.394
81,-0.057,0.288,-1.512,20.447,2.136,110.779
82,-0.056,0.295,-1.493,16.235,-3.113,105.469
83,-0.061,0.314,-1.476,12.817,-8.118,100.708
84,-0.051,0.347,-1.444,10.437,-13.916,96.252
85,-0.033,0.391,-1.4,8.972,-20.203,91.309
86,-0.017,0.437,-1.346,8.301,-26.245,85.632
87,0.001,0.481,-1.28,7.629,-31.372,79.102
88,0.023,0.512,-1.206,7.08,-35.706,71.289
89,0.046,0.522,-1.123,7.446,-38.696,62.439
90,0.074,0.498,-1.043,7.996,-40.405,52.49
91,0.086,0.437,-0.971,8.728,-40.466,42.908
92,0.098,0.362,-0.907,9.705,-39.246,34.363
93,0.11,0.295,-0.849,10.864,-37.72,28.015
94,0.121,0.245,-0.798,11.414,-34.241,23.621
95,0.129,0.207,-0.762,12.024,-29.053,20.02
96,0.137,0.181,-0.751,12.268,-22.888,17.212
97,0.145,0.155,-0.769,11.475,-15.93,14.709
98,0.151,0.135,-0.81,10.803,-9.766,12.207
99,0.154,0.12,-0.859,9.521,-5.31,10.315
100,0.159,0.112,-0.909,8.484,-2.136,8.728
101,0.16,0.102,-0.96,7.874,-0.122,6.775
102,0.159,0.088,-1.001,7.202,0.305,4.761
103,0.157,0.072,-1.03,6.592,-0.488,2.747
104,0.152,0.061,-1.039,6.042,-2.319,1.16
105,0.157,0.059,-1.029,5.859,-4.456,-0.122
106,0.155,0.057,-1.012,5.31,-6.165,-1.648
107,0.156,0.05,-0.987,4.944,-7.263,-3.235
108,0.158,0.038,-0.96,4.7,-7.812,-4.761
109,0.158,0.021,-0.931,3.967,-7.751,-5.798
110,0.158,-0.015,-0.898,2.502,-6.836,-6.836
111,0.165,-0.043,-0.877,2.625,-5.066,-7.263
112,0.169,-0.065,-0.879,1.892,-2.563,-7.141
113,0.177,-0.085,-0.89,1.343,0.427,-6.653
114,0.177,-0.095,-0.909,1.465,3.784,-5.737
115,0.18,-0.089,-0.942,1.587,6.47,-4.944
116,0.181,-0.077,-0.975,1.648,8.667,-4.211
117,0.186,-0.069,-1.009,1.709,9.949,-3.845
118,0.185,-0.066,-1.045,1.404,10.376,-4.028
119,0.185,-0.068,-1.077,0.427,10.132,-4.395

1,0.081,-0.834,-1.847,65.552,45.532,68.542
2,0.014,-0.698,-2.05,70.068,42.542,86.365
3,-0.028,-0.481,-2.244,72.754,35.522,103.821
4,-0.079,-0.233,-2.418,76.05,24.292,117.31
5,-0.114,0.025,-2.563,80.139,9.216,126.16
6,-0.153,0.256,-2.661,82.947,-9.399,130.493
7,-0.201,0.487,-2.709,82.642,-32.166,131.104
8,-0.254,0.698,-2.699,78.735,-58.289,128.723
9,-0.279,0.887,-2.645,69.702,-85.327,122.925
10,-0.299,1.029,-2.568,59.265,-111.267,113.403
11,-0.363,1.106,-2.487,49.011,-135.315,100.159
12,-0.429,1.118,-2.377,36.682,-158.325,85.022
